unit_id,cycle,fault_mode,altitude_ft,air_density_kgm3,rpm,throttle_pct,cht_C,egt_C,oil_press_kPa,oil_temp_C,fuel_flow_kgph,bsfc_g_per_kWh,vibration_rms_g,ae_energy_20k_1M_band,crack_length_mm_groundtruth,alternator_ripple_mV,degradation_index_groundtruth,RUL_cycles
1,176,injector_drift,10688.6,0.8852,4446.0,66.8,109.43,953.04,294.71,103.04,28.817,510.49,2.5465,0.2398,0.0,105.36,0.6638,25
1,177,injector_drift,10240.8,0.8978,4323.0,58.3,112.39,963.15,288.99,100.3,28.309,574.99,2.5214,0.2933,0.0,100.71,0.6771,24
1,178,injector_drift,9893.1,0.9077,4356.0,61.8,113.63,964.01,294.91,99.24,27.509,526.71,2.5948,0.2699,0.0,92.86,0.6963,23
1,179,injector_drift,9635.3,0.915,4429.0,64.2,113.38,956.72,296.22,106.04,28.447,524.59,2.5954,0.2768,0.0,107.2,0.7075,22
1,180,injector_drift,9059.1,0.9317,4254.0,61.6,114.05,966.46,288.87,102.41,28.62,549.66,2.7822,0.2471,0.0,96.41,0.719,21
1,181,injector_drift,8549.2,0.9466,4275.0,66.8,111.38,977.82,293.62,103.77,27.912,494.81,2.8566,0.2503,0.0,107.62,0.7342,20
1,182,injector_drift,8359.3,0.9522,4254.0,70.4,114.34,984.72,284.62,102.19,28.839,484.91,2.8899,0.2752,0.0,102.91,0.7483,19
1,183,injector_drift,7838.2,0.9677,4302.0,60.6,113.73,976.96,281.08,102.43,28.417,554.62,3.0082,0.2822,0.0,102.83,0.7626,18
1,184,injector_drift,7582.9,0.9754,4376.0,61.4,113.78,993.53,287.99,105.16,28.279,544.81,2.9915,0.2455,0.0,107.57,0.7753,17
1,185,injector_drift,6956.9,0.9944,4381.0,64.4,116.28,994.89,272.3,104.42,27.902,512.59,3.0943,0.2845,0.0,110.52,0.7937,16
1,186,injector_drift,6320.9,1.0139,4367.0,68.3,117.55,989.85,276.52,106.91,28.797,498.83,3.1481,0.2927,0.0,109.49,0.8079,15
1,187,injector_drift,5872.9,1.0279,4265.0,59.6,118.38,996.79,264.93,107.36,28.324,562.51,3.1805,0.2925,0.0,116.99,0.8227,14
1,188,injector_drift,5897.8,1.0271,4211.0,63.8,118.21,1013.17,286.08,107.53,28.723,533.01,3.2413,0.2871,0.0,113.78,0.8446,13
1,189,injector_drift,5479.4,1.0403,4353.0,68.3,116.5,1019.27,268.44,107.7,28.884,500.77,3.5344,0.2976,0.0,122.41,0.8612,12
1,190,injector_drift,4763.4,1.0631,4322.0,57.6,117.44,990.8,263.37,110.59,28.331,581.97,3.3692,0.308,0.0,119.88,0.8719,11
1,191,injector_drift,4301.1,1.0781,4378.0,58.5,118.63,998.63,261.06,105.76,28.625,579.14,3.4541,0.3202,0.0,117.02,0.8945,10
1,192,injector_drift,4145.0,1.0832,4392.0,60.8,118.2,1023.79,244.58,108.21,29.033,564.8,3.6396,0.3369,0.0,118.1,0.9159,9
1,193,injector_drift,3325.9,1.1101,4358.0,60.3,118.68,1007.26,258.48,110.95,28.767,564.5,3.7106,0.3519,0.0,115.86,0.9344,8
1,194,injector_drift,2923.1,1.1236,4396.0,64.1,120.19,1011.13,244.23,111.59,29.016,535.91,3.6649,0.33,0.0,127.23,0.953,7
1,195,injector_drift,2718.5,1.1305,4364.0,62.1,119.26,1020.39,243.64,106.54,29.157,555.37,3.943,0.3316,0.0,125.45,0.9692,6
1,196,injector_drift,2126.8,1.1506,4382.0,55.8,118.67,1028.21,237.98,109.1,28.033,594.05,3.9255,0.3546,0.0,116.88,0.986,5
1,197,injector_drift,1748.6,1.1635,4308.0,62.5,119.63,1031.56,237.7,112.82,29.458,557.93,3.9359,0.3638,0.0,127.79,1.0052,4
1,198,injector_drift,1287.9,1.1795,4339.0,59.0,121.81,1030.82,239.36,111.61,29.142,584.83,4.2388,0.3502,0.0,128.17,1.0297,3
1,199,injector_drift,925.8,1.1922,4362.0,64.3,121.4,1037.86,231.86,111.4,29.55,543.93,4.2955,0.381,0.0,142.42,1.0505,2
1,200,injector_drift,648.7,1.2019,4399.0,58.4,122.48,1039.83,228.07,111.05,29.645,601.24,4.2621,0.3919,0.0,128.17,1.0743,1
2,0,cooling_degradation,0.0,1.225,4378.0,60.8,93.84,814.51,418.05,89.77,26.397,514.09,0.7612,0.0665,0.0,48.16,0.0216,365
2,1,cooling_degradation,407.5,1.2105,4289.0,58.9,93.74,819.35,418.44,91.11,26.053,523.14,0.6624,0.0893,0.0,40.64,0.0216,364
2,2,cooling_degradation,685.5,1.2006,4440.0,61.4,96.27,815.77,412.67,90.08,25.335,488.51,0.7881,0.0637,0.0,37.46,0.022,363
2,3,cooling_degradation,611.2,1.2032,4310.0,62.9,93.99,809.49,411.68,87.61,26.169,492.4,0.902,0.0695,0.0,42.96,0.022,362
2,4,cooling_degradation,869.0,1.1942,4380.0,60.2,96.15,806.53,422.32,92.42,26.044,512.2,0.8583,0.071,0.0,40.96,0.022,361
2,5,cooling_degradation,1297.1,1.1792,4414.0,66.0,93.79,812.33,405.58,85.01,26.17,469.42,0.8138,0.0342,0.0,49.88,0.0244,360
2,6,cooling_degradation,1096.3,1.1862,4373.0,61.5,96.18,817.88,411.87,89.59,26.227,504.75,0.7326,0.038,0.0,43.89,0.0244,359
2,7,cooling_degradation,1406.8,1.1754,4356.0,61.7,95.0,816.0,415.92,89.25,25.863,495.95,0.8303,0.0356,0.0,43.22,0.0244,358
2,8,cooling_degradation,1884.4,1.1589,4351.0,58.3,97.84,816.23,427.53,90.78,25.664,520.9,0.8932,0.0307,0.0,46.7,0.0244,357
2,9,cooling_degradation,2399.3,1.1413,4347.0,62.4,96.22,820.57,413.25,91.61,25.879,490.67,0.8466,0.0732,0.0,47.66,0.0244,356
2,10,cooling_degradation,2341.7,1.1432,4315.0,60.9,97.58,810.78,413.35,92.74,24.931,484.57,0.8255,0.0631,0.0,46.11,0.0244,355
2,11,cooling_degradation,2662.2,1.1324,4323.0,59.6,94.6,826.92,413.63,89.07,25.629,508.96,0.7485,0.0589,0.0,49.31,0.0245,354
2,12,cooling_degradation,3056.9,1.1191,4439.0,59.2,95.82,812.86,421.1,91.66,25.372,507.04,0.8817,0.0055,0.0,45.25,0.0245,353
2,13,cooling_degradation,3442.5,1.1063,4343.0,69.7,94.28,816.77,399.04,90.88,25.793,437.99,0.5617,0.0985,0.0,43.05,0.0245,352
2,14,cooling_degradation,3279.3,1.1117,4303.0,61.0,95.11,819.76,411.93,87.07,26.32,510.52,0.8429,0.0395,0.0,48.4,0.0245,351
2,15,cooling_degradation,3602.4,1.101,4319.0,57.6,95.34,799.49,433.52,94.29,25.741,529.24,1.0179,0.0984,0.0,41.75,0.0245,350
2,16,cooling_degradation,4117.1,1.0841,4416.0,60.0,94.64,809.06,415.83,87.61,25.672,506.65,0.6916,0.0284,0.0,42.37,0.0245,349
2,17,cooling_degradation,3854.0,1.0927,4391.0,62.0,94.02,825.2,406.15,91.42,25.597,488.33,0.7963,0.0424,0.0,51.2,0.0288,348
2,18,cooling_degradation,4474.8,1.0724,4384.0,64.0,93.73,804.41,412.88,91.36,26.057,482.16,0.815,0.0146,0.0,50.7,0.0288,347
2,19,cooling_degradation,4405.8,1.0747,4335.0,64.1,92.34,827.33,415.99,91.13,26.344,486.32,0.7786,0.0659,0.0,42.55,0.0288,346
2,20,cooling_degradation,4811.6,1.0616,4384.0,64.6,94.26,830.72,418.17,89.59,25.646,469.82,0.8986,0.0366,0.0,40.32,0.0288,345
2,21,cooling_degradation,4997.1,1.0556,4311.0,60.8,96.78,813.76,427.78,92.23,25.745,501.42,0.8534,0.0372,0.0,49.91,0.0288,344
2,22,cooling_degradation,5126.6,1.0515,4334.0,63.8,93.48,820.89,417.69,87.48,26.283,487.19,0.8289,0.0316,0.0,46.71,0.0301,343
2,23,cooling_degradation,5359.4,1.0441,4408.0,60.3,93.82,825.74,408.43,90.47,24.95,489.49,0.8805,0.0746,0.0,44.29,0.0301,342
2,24,cooling_degradation,5784.4,1.0307,4402.0,61.2,98.56,813.5,416.68,89.47,25.756,497.89,0.8181,0.0733,0.0,41.1,0.0301,341
2,25,cooling_degradation,6127.9,1.0199,4291.0,60.4,94.92,823.8,413.33,89.25,25.561,500.41,1.0711,0.0953,0.0,44.37,0.0301,340
2,26,cooling_degradation,6194.3,1.0179,4299.0,59.8,96.35,811.14,410.94,91.46,25.638,507.68,0.8288,0.0453,0.0,42.6,0.0301,339
2,27,cooling_degradation,6459.1,1.0097,4357.0,66.6,96.85,816.13,403.69,92.76,25.904,459.96,0.8324,0.0634,0.0,39.39,0.0301,338
2,28,cooling_degradation,6768.5,1.0001,4454.0,65.6,96.88,813.06,400.01,89.92,26.099,470.5,0.6799,0.0333,0.0,43.36,0.0301,337
2,29,cooling_degradation,6770.9,1.0,4235.0,66.6,93.6,822.69,414.94,92.16,26.873,477.26,0.7733,0.0523,0.0,44.04,0.0301,336
2,30,cooling_degradation,7260.8,0.9851,4367.0,63.9,95.54,827.92,406.63,90.71,25.814,477.71,0.9087,0.0487,0.0,40.86,0.0304,335
2,31,cooling_degradation,7505.5,0.9777,4267.0,66.3,93.46,818.35,420.54,88.82,26.2,467.77,0.7101,0.0684,0.0,47.25,0.0304,334
2,32,cooling_degradation,8005.4,0.9627,4312.0,58.8,99.55,805.91,409.24,90.09,26.432,532.02,0.6443,0.0795,0.0,49.18,0.0304,333
2,33,cooling_degradation,7790.0,0.9691,4328.0,66.8,93.5,811.42,396.76,90.01,25.894,458.79,0.8195,0.0789,0.0,47.58,0.0304,332
2,34,cooling_degradation,8008.8,0.9626,4325.0,64.9,94.32,822.27,409.53,89.21,26.724,487.61,0.9266,0.0423,0.0,41.35,0.0304,331
2,35,cooling_degradation,8423.3,0.9503,4318.0,66.3,94.34,834.64,413.27,91.47,26.089,465.46,0.8205,0.0791,0.0,46.53,0.0306,330
2,36,cooling_degradation,8660.7,0.9433,4350.0,65.7,93.65,822.73,410.84,91.08,26.763,481.96,0.7902,0.0583,0.0,43.14,0.0306,329
2,37,cooling_degradation,8686.7,0.9426,4318.0,61.7,97.92,814.5,425.22,87.43,26.111,500.54,0.6684,0.0527,0.0,36.57,0.0306,328
2,38,cooling_degradation,8935.1,0.9353,4262.0,60.3,99.63,824.02,414.38,87.4,25.865,507.42,0.8573,0.0464,0.0,46.53,0.0351,327
2,39,cooling_degradation,9304.6,0.9246,4397.0,62.8,95.29,817.22,416.62,91.55,25.865,487.37,0.874,0.0493,0.0,43.89,0.0351,326
2,40,cooling_degradation,9326.5,0.9239,4395.0,66.8,94.03,818.08,411.3,89.07,25.879,458.76,0.6785,0.0954,0.0,56.13,0.0351,325
2,41,cooling_degradation,9615.6,0.9156,4401.0,67.3,92.66,813.69,410.89,91.31,26.189,460.82,0.9118,0.0667,0.0,50.45,0.0351,324
2,42,cooling_degradation,9916.4,0.907,4258.0,61.2,95.63,829.6,413.28,92.26,26.154,505.73,0.8823,0.064,0.0,46.72,0.0351,323
2,43,cooling_degradation,10277.4,0.8968,4368.0,62.5,95.53,798.66,412.42,88.16,25.867,489.92,0.9117,0.0553,0.0,44.41,0.0351,322
2,44,cooling_degradation,10261.6,0.8972,4391.0,63.4,95.04,825.88,406.99,87.89,25.8,481.77,0.8681,0.1096,0.0,44.01,0.0355,321
2,45,cooling_degradation,10299.5,0.8961,4288.0,64.6,96.35,816.4,417.72,94.06,25.9,474.51,0.8737,0.0867,0.0,38.18,0.0355,320
2,46,cooling_degradation,10511.1,0.8902,4351.0,61.7,96.61,815.46,412.09,91.42,26.225,503.01,0.8634,0.0463,0.0,34.54,0.0359,319
2,47,cooling_degradation,10831.6,0.8812,4343.0,61.6,96.51,832.25,408.22,89.88,26.314,505.22,0.8912,0.0553,0.0,38.87,0.0359,318
2,48,cooling_degradation,11044.7,0.8753,4461.0,63.6,95.55,813.96,413.96,88.85,25.672,478.02,0.6763,0.0565,0.0,42.99,0.0359,317
2,49,cooling_degradation,11438.8,0.8644,4465.0,66.4,94.38,815.65,410.33,89.7,25.842,460.58,0.7017,0.0637,0.0,32.7,0.0359,316
2,50,cooling_degradation,11503.1,0.8627,4250.0,62.7,97.03,818.31,415.76,88.35,26.042,491.4,0.7633,0.0469,0.0,40.55,0.0363,315
2,51,cooling_degradation,11794.6,0.8547,4500.0,66.0,96.06,824.32,406.85,92.49,26.7,478.55,0.8118,0.0697,0.0,42.03,0.0363,314
2,52,cooling_degradation,12001.6,0.8491,4295.0,69.7,97.41,819.55,415.49,89.2,26.77,454.73,0.8543,0.0903,0.0,42.3,0.0375,313
2,53,cooling_degradation,12268.4,0.8419,4409.0,62.7,97.25,807.01,405.1,92.94,25.393,479.26,0.8492,0.035,0.0,40.07,0.0375,312
2,54,cooling_degradation,12748.8,0.829,4408.0,66.1,93.94,814.38,410.76,89.95,25.992,465.32,0.9126,0.0387,0.0,41.67,0.0375,311
2,55,cooling_degradation,12864.7,0.826,4290.0,69.9,93.93,833.46,412.51,88.66,25.954,439.33,0.9151,0.0516,0.0,52.0,0.0375,310
2,56,cooling_degradation,12981.8,0.8229,4380.0,65.7,95.03,822.49,405.45,89.97,25.979,467.96,0.7569,0.0536,0.0,47.01,0.0411,309
2,57,cooling_degradation,13123.3,0.8191,4344.0,65.3,94.61,825.61,402.96,85.6,26.711,483.74,0.847,0.1027,0.0,41.01,0.0424,308
2,58,cooling_degradation,13339.6,0.8134,4383.0,70.7,97.33,822.57,408.56,90.61,25.82,432.36,0.7601,0.0827,0.0,43.47,0.0424,307
2,59,cooling_degradation,13664.8,0.805,4364.0,66.4,96.72,817.24,415.08,90.51,25.483,454.35,0.8129,0.0816,0.0,43.67,0.0424,306
2,60,cooling_degradation,13913.3,0.7985,4422.0,70.7,97.85,838.1,404.61,92.5,26.06,436.09,0.8537,0.0574,0.0,39.97,0.0424,305
2,61,cooling_degradation,13898.6,0.7989,4355.0,68.8,96.79,822.22,427.27,87.08,26.392,453.93,0.5552,0.057,0.0,39.97,0.0424,304
2,62,cooling_degradation,14248.3,0.7899,4340.0,66.6,96.51,819.08,418.19,93.17,26.393,468.97,1.0208,0.0337,0.0,48.87,0.0424,303
2,63,cooling_degradation,14145.0,0.7925,4416.0,69.2,98.0,832.68,416.91,92.49,26.474,452.88,0.8732,0.0783,0.0,41.72,0.0424,302
2,64,cooling_degradation,14687.4,0.7787,4385.0,68.8,96.9,817.95,415.4,93.35,26.747,460.0,0.7803,0.0725,0.0,38.34,0.0424,301
2,65,cooling_degradation,14974.8,0.7714,4394.0,71.0,96.3,820.08,421.29,90.74,25.705,428.3,0.9821,0.0884,0.0,43.6,0.0424,300
2,66,cooling_degradation,15022.1,0.7703,4310.0,66.4,98.41,822.62,409.64,92.88,26.609,474.07,0.8001,0.0585,0.0,44.4,0.0424,299
2,67,cooling_degradation,15539.2,0.7573,4287.0,68.3,96.37,823.48,400.14,87.91,26.122,452.59,0.8385,0.0599,0.0,33.95,0.0424,298
2,68,cooling_degradation,15336.0,0.7624,4316.0,68.1,95.76,825.62,411.26,92.29,26.53,461.02,0.7897,0.0663,0.0,43.68,0.0432,297
2,69,cooling_degradation,15701.1,0.7533,4313.0,70.5,94.96,841.48,417.44,89.32,25.852,433.92,0.9609,0.0808,0.0,48.22,0.0432,296
2,70,cooling_degradation,15862.3,0.7494,4397.0,65.4,97.3,825.25,410.5,87.59,26.084,471.82,0.8219,0.034,0.0,46.28,0.0447,295
2,71,cooling_degradation,16050.6,0.7447,4409.0,71.7,98.12,806.65,410.67,88.65,26.551,438.49,0.8422,0.0781,0.0,55.18,0.0447,294
2,72,cooling_degradation,16245.3,0.74,4341.0,70.1,96.21,827.78,420.12,90.93,26.83,452.87,0.9278,0.0634,0.0,50.39,0.046,293
2,73,cooling_degradation,16474.1,0.7344,4436.0,64.9,98.36,823.88,408.88,89.36,25.435,464.05,0.8833,0.044,0.0,51.81,0.0507,292
2,74,cooling_degradation,16779.5,0.727,4432.0,72.5,93.46,827.77,411.57,91.77,26.542,432.98,0.8322,0.0235,0.0,58.56,0.0507,291
2,75,cooling_degradation,17052.1,0.7205,4365.0,75.7,96.34,830.98,404.51,87.4,26.287,410.8,0.9253,0.0625,0.0,48.35,0.0507,290
2,76,cooling_degradation,17037.0,0.7209,4301.0,72.1,96.35,826.99,406.77,86.76,26.708,438.17,1.0396,0.0942,0.0,45.38,0.0507,289
2,77,cooling_degradation,17350.3,0.7134,4445.0,73.5,95.37,827.91,415.49,93.8,26.906,433.15,0.864,0.0993,0.0,49.6,0.0526,288
2,78,cooling_degradation,17312.0,0.7143,4346.0,69.6,100.03,831.27,411.32,92.86,26.874,457.04,0.8479,0.0729,0.0,41.94,0.0526,287
2,79,cooling_degradation,17720.3,0.7047,4358.0,64.4,96.34,819.46,406.41,88.95,25.837,474.44,0.8523,0.105,0.0,45.27,0.0526,286
2,80,cooling_degradation,17677.8,0.7057,4330.0,64.0,95.83,815.99,407.82,91.05,26.395,488.08,0.9434,0.0649,0.0,41.5,0.0526,285
2,81,cooling_degradation,18141.1,0.6949,4297.0,70.4,96.49,850.96,409.31,93.09,26.952,453.1,0.7907,0.0848,0.0,46.72,0.0526,284
2,82,cooling_degradation,18493.2,0.6867,4262.0,68.0,93.45,819.82,410.68,91.89,25.604,445.9,0.8163,0.0568,0.0,41.47,0.0526,283
2,83,cooling_degradation,18326.1,0.6906,4388.0,67.1,95.34,826.16,400.74,91.37,26.458,466.75,0.7168,0.0558,0.0,41.4,0.0537,282
2,84,cooling_degradation,18196.9,0.6936,4303.0,69.7,98.0,815.14,403.34,93.3,26.762,454.16,0.7473,0.0531,0.0,47.07,0.0556,281
2,85,cooling_degradation,18623.6,0.6837,4534.0,71.9,95.59,829.1,399.64,89.65,26.403,434.78,0.8005,0.0255,0.0,44.32,0.0556,280
2,86,cooling_degradation,19069.2,0.6735,4285.0,65.8,95.28,817.65,409.69,91.17,25.656,461.72,0.8375,0.0924,0.0,35.37,0.0556,279
2,87,cooling_degradation,19144.6,0.6718,4275.0,68.9,98.59,823.95,419.73,91.15,26.717,459.12,0.9878,0.055,0.0,38.07,0.0594,278
2,88,cooling_degradation,19274.8,0.6689,4381.0,74.8,98.64,838.84,409.54,90.64,26.218,414.61,0.8892,0.0518,0.0,39.61,0.0594,277
2,89,cooling_degradation,19563.2,0.6624,4442.0,67.2,97.39,830.42,406.32,90.41,26.167,461.0,0.7733,0.0442,0.0,40.93,0.0594,276
2,90,cooling_degradation,19657.5,0.6603,4354.0,73.1,95.95,834.16,404.66,91.33,26.578,430.27,0.7881,0.0637,0.0,47.42,0.0594,275
2,91,cooling_degradation,19939.0,0.654,4384.0,69.1,96.26,813.46,406.87,91.26,26.642,456.08,0.9563,0.1031,0.0,46.44,0.0594,274
2,92,cooling_degradation,20064.3,0.6513,4239.0,72.3,95.42,843.91,417.01,89.09,26.296,430.35,0.9364,0.1097,0.0,50.67,0.0594,273
2,93,cooling_degradation,20323.2,0.6456,4309.0,74.1,95.22,821.28,415.05,92.86,26.389,421.69,0.8525,0.0356,0.0,49.4,0.0627,272
2,94,cooling_degradation,20315.9,0.6457,4286.0,73.1,95.15,842.56,411.38,89.3,26.644,431.47,0.8148,0.0617,0.0,51.0,0.0627,271
2,95,cooling_degradation,20563.4,0.6403,4236.0,73.7,95.79,838.8,420.88,90.82,27.042,434.4,0.9402,0.0481,0.0,48.68,0.0627,270
2,96,cooling_degradation,20545.6,0.6407,4357.0,67.6,95.15,832.19,408.42,90.66,27.189,476.15,0.7707,0.0886,0.0,46.69,0.0627,269
2,97,cooling_degradation,20664.0,0.6381,4215.0,74.5,94.37,824.18,420.2,91.97,26.084,414.57,0.8816,0.0745,0.0,51.14,0.0627,268
2,98,cooling_degradation,21171.2,0.6271,4271.0,68.6,97.03,829.32,409.75,87.02,26.464,456.23,1.032,0.0561,0.0,50.24,0.0627,267
2,99,cooling_degradation,21107.1,0.6285,4318.0,72.1,97.09,826.26,399.29,93.05,26.112,428.78,0.8677,0.0705,0.0,47.6,0.0636,266
2,100,cooling_degradation,21353.3,0.6232,4300.0,72.1,99.29,830.3,412.66,89.92,26.959,442.2,0.7893,0.0595,0.0,52.08,0.0636,265
2,101,cooling_degradation,21407.4,0.6221,4374.0,72.9,95.73,828.45,411.72,93.71,26.222,425.6,0.8841,0.1014,0.0,33.99,0.0636,264
2,102,cooling_degradation,21455.6,0.6211,4368.0,72.6,97.18,813.96,411.09,90.32,26.306,429.09,0.8137,0.08,0.0,44.27,0.0636,263
2,103,cooling_degradation,21698.4,0.6159,4404.0,69.1,97.2,837.51,408.41,91.17,26.132,447.61,0.7398,0.0825,0.0,44.19,0.0636,262
2,104,cooling_degradation,22063.7,0.6082,4395.0,67.7,96.34,827.17,404.21,95.1,26.251,459.19,0.9074,0.0157,0.0,51.49,0.0636,261
2,105,cooling_degradation,22081.5,0.6078,4418.0,74.4,97.86,827.31,400.29,90.72,26.816,426.53,0.9407,0.0677,0.0,53.58,0.0636,260
2,106,cooling_degradation,21889.8,0.6119,4350.0,72.4,97.9,825.72,411.87,93.75,26.761,437.3,0.8264,0.1107,0.0,38.47,0.0636,259
2,107,cooling_degradation,22260.8,0.6041,4368.0,75.4,97.32,835.35,409.55,91.42,26.756,420.0,0.8256,0.0967,0.0,53.1,0.0672,258
2,108,cooling_degradation,22705.5,0.5948,4381.0,71.9,96.48,823.95,402.7,92.21,26.022,428.39,0.7809,0.0337,0.0,40.34,0.0689,257
2,109,cooling_degradation,22549.4,0.5981,4358.0,67.9,96.32,811.06,413.83,91.52,26.605,463.83,0.8459,0.0644,0.0,40.49,0.0689,256
2,110,cooling_degradation,22453.0,0.6001,4326.0,75.1,94.82,835.95,403.49,93.07,26.724,421.28,0.8129,0.0466,0.0,45.03,0.0689,255
2,111,cooling_degradation,23147.0,0.5858,4330.0,71.1,95.66,834.88,405.1,90.01,26.974,448.74,0.777,0.1049,0.0,44.61,0.0689,254
2,112,cooling_degradation,23103.7,0.5867,4301.0,73.3,95.94,830.31,419.81,89.42,26.36,425.31,1.0097,0.0757,0.0,38.44,0.0692,253
2,113,cooling_degradation,23127.4,0.5862,4375.0,70.5,95.19,821.27,411.48,90.11,25.829,433.86,0.8956,0.0554,0.0,49.48,0.0692,252
2,114,cooling_degradation,23217.1,0.5844,4344.0,77.4,97.55,834.64,405.67,91.58,26.873,410.88,0.9041,0.0715,0.0,49.63,0.0692,251
2,115,cooling_degradation,23568.3,0.5773,4310.0,69.9,98.78,819.45,410.45,91.03,26.971,456.57,0.9347,0.02,0.0,51.9,0.0737,250
2,116,cooling_degradation,23456.0,0.5795,4310.0,71.6,95.62,823.79,409.65,92.89,26.618,439.97,0.9257,0.0504,0.0,44.46,0.0737,249
2,117,cooling_degradation,23839.2,0.5718,4277.0,73.0,97.53,827.69,393.09,94.17,26.574,430.79,0.8369,0.0742,0.0,46.84,0.0782,248
2,118,cooling_degradation,23876.2,0.5711,4409.0,69.5,95.54,838.68,397.56,89.61,26.094,444.5,0.8917,0.0904,0.0,46.88,0.0782,247
2,119,cooling_degradation,23957.7,0.5694,4355.0,73.8,96.64,831.2,405.39,90.1,27.405,439.42,0.8484,0.0346,0.0,55.47,0.0782,246
2,120,cooling_degradation,24067.2,0.5673,4298.0,77.7,96.07,832.48,406.38,88.69,26.525,403.9,0.905,0.0658,0.0,32.87,0.0782,245
2,121,cooling_degradation,24141.7,0.5658,4399.0,71.5,98.0,848.58,404.98,95.62,26.272,434.99,0.8973,0.0936,0.0,42.25,0.0782,244
2,122,cooling_degradation,24445.6,0.5598,4316.0,74.2,96.09,837.15,414.36,92.18,26.954,429.91,0.8395,0.0445,0.0,47.08,0.0783,243
2,123,cooling_degradation,24278.0,0.5631,4266.0,64.8,98.66,832.85,407.79,92.57,25.429,464.21,0.7668,0.0788,0.0,41.82,0.0806,242
2,124,cooling_degradation,24281.7,0.563,4411.0,73.0,96.79,831.28,396.09,88.93,27.173,440.38,0.8849,0.0755,0.0,45.96,0.0806,241
2,125,cooling_degradation,24732.5,0.5541,4318.0,72.3,96.18,829.08,409.06,91.61,26.867,440.01,0.8568,0.1085,0.0,46.62,0.0806,240
2,126,cooling_degradation,24848.6,0.5519,4325.0,70.8,95.28,815.64,404.77,92.63,26.89,449.43,0.7219,0.0696,0.0,43.96,0.0806,239
2,127,cooling_degradation,24937.6,0.5501,4352.0,76.6,97.55,843.76,404.44,91.11,27.099,418.86,0.9138,0.0707,0.0,47.57,0.0806,238
2,128,cooling_degradation,25036.6,0.5482,4419.0,72.4,98.5,837.51,400.32,93.76,26.562,434.16,0.9504,0.0913,0.0,50.39,0.0806,237
2,129,cooling_degradation,25035.4,0.5483,4351.0,72.9,97.71,833.99,417.87,96.35,26.251,426.12,1.0833,0.0493,0.0,46.58,0.0862,236
2,130,cooling_degradation,25307.8,0.543,4278.0,72.4,100.66,834.05,394.63,89.83,26.588,434.82,0.8497,0.0715,0.0,45.49,0.0862,235
2,131,cooling_degradation,25287.1,0.5434,4383.0,67.8,99.44,838.76,400.52,89.68,25.98,453.47,0.8379,0.0668,0.0,46.93,0.0862,234
2,132,cooling_degradation,25323.3,0.5427,4321.0,70.2,96.83,821.64,405.91,89.97,26.709,450.2,0.7923,0.0731,0.0,47.72,0.0862,233
2,133,cooling_degradation,25450.1,0.5403,4463.0,76.5,96.95,833.55,393.29,95.03,27.233,421.06,0.9044,0.0942,0.0,39.48,0.0909,232
2,134,cooling_degradation,25898.7,0.5317,4350.0,67.4,98.11,824.6,409.04,93.9,26.952,473.35,0.9039,0.0884,0.0,50.49,0.0909,231
2,135,cooling_degradation,25432.1,0.5406,4216.0,71.5,96.16,849.9,415.22,91.55,26.755,443.05,0.8228,0.0623,0.0,45.93,0.0909,230
2,136,cooling_degradation,25862.2,0.5324,4371.0,72.6,99.17,843.31,402.28,91.89,27.045,440.76,0.8737,0.08,0.0,54.49,0.0909,229
2,137,cooling_degradation,25628.3,0.5369,4467.0,79.1,97.97,821.92,396.18,90.18,26.945,403.15,0.7294,0.1071,0.0,51.14,0.0909,228
2,138,cooling_degradation,25954.9,0.5307,4445.0,76.2,97.91,826.9,397.5,93.68,26.714,414.79,0.9678,0.0619,0.0,54.4,0.095,227
2,139,cooling_degradation,25995.2,0.5299,4460.0,72.3,98.55,835.99,396.78,91.14,26.859,439.71,0.8321,0.0814,0.0,43.5,0.095,226
2,140,cooling_degradation,25834.7,0.5329,4289.0,77.9,100.16,836.49,405.15,91.42,26.86,407.93,0.8937,0.0752,0.0,46.86,0.0969,225
2,141,cooling_degradation,26291.0,0.5243,4405.0,71.8,97.82,826.63,398.7,93.15,26.757,440.82,0.7823,0.0778,0.0,42.5,0.0969,224
2,142,cooling_degradation,26259.0,0.5249,4307.0,77.1,97.46,855.92,405.84,91.61,26.55,407.39,0.8532,0.0471,0.0,45.39,0.0991,223
2,143,cooling_degradation,26082.4,0.5282,4363.0,70.1,99.88,839.33,406.01,91.51,26.198,442.5,0.8775,0.1079,0.0,55.18,0.0991,222
2,144,cooling_degradation,26602.6,0.5185,4274.0,77.4,99.09,844.38,398.53,92.01,27.247,416.57,0.8995,0.0644,0.0,56.39,0.0995,221
2,145,cooling_degradation,26769.4,0.5154,4311.0,73.0,97.17,833.0,397.6,93.59,27.086,439.05,0.9398,0.1006,0.0,43.27,0.1001,220
2,146,cooling_degradation,26853.1,0.5139,4309.0,71.2,97.67,843.57,393.37,95.31,26.23,436.09,1.0177,0.0679,0.0,46.79,0.1009,219
2,147,cooling_degradation,26756.9,0.5157,4404.0,73.7,97.97,836.05,404.29,93.19,27.042,434.49,0.9616,0.0678,0.0,48.73,0.1012,218
2,148,cooling_degradation,26781.5,0.5152,4398.0,75.2,98.22,837.58,400.88,93.63,26.652,419.56,0.98,0.1046,0.0,52.04,0.1012,217
